time_SN_vuv, pmt_vuv,x_vuv,y_vuv,z_vuv,event_vuv
1593550.80485, 57.0, 157.559628422, -509.274977106, 741.288240893, 637.0
1593550.72865, 58.0, 157.559628422, -509.274977106, 741.288240893, 637.0
1593550.77873, 59.0, 157.559628422, -509.274977106, 741.288240893, 637.0
1593550.70734, 75.0, 157.559628422, -509.274977106, 741.288240893, 637.0
1593550.73356, 76.0, 157.559628422, -509.274977106, 741.288240893, 637.0
1593550.68549, 77.0, 157.559628422, -509.274977106, 741.288240893, 637.0
1593550.78376, 78.0, 157.559628422, -509.274977106, 741.288240893, 637.0
1593550.75833, 78.0, 157.559628422, -509.274977106, 741.288240893, 637.0
1593550.72543, 79.0, 157.559628422, -509.274977106, 741.288240893, 637.0
1593550.90338, 96.0, 157.559628422, -509.274977106, 741.288240893, 637.0
1599664.76026, 67.0, 178.072516401, 289.009104111, -2.20794765465, 639.0
1599664.71144, 84.0, 178.072516401, 289.009104111, -2.20794765465, 639.0
1599664.66251, 101.0, 178.072516401, 289.009104111, -2.20794765465, 639.0
1599664.69235, 103.0, 178.072516401, 289.009104111, -2.20794765465, 639.0
1599664.67807, 103.0, 178.072516401, 289.009104111, -2.20794765465, 639.0
1599664.76002, 103.0, 178.072516401, 289.009104111, -2.20794765465, 639.0
1599664.71449, 106.0, 178.072516401, 289.009104111, -2.20794765465, 639.0
1599664.82186, 107.0, 178.072516401, 289.009104111, -2.20794765465, 639.0
1601315.29339, 89.0, 215.846292369, 160.776368503, 48.4225360481, 640.0
1601315.27777, 101.0, 215.846292369, 160.776368503, 48.4225360481, 640.0
1601315.19483, 101.0, 215.846292369, 160.776368503, 48.4225360481, 640.0
1601315.16893, 103.0, 215.846292369, 160.776368503, 48.4225360481, 640.0
1601315.10562, 105.0, 215.846292369, 160.776368503, 48.4225360481, 640.0
1601315.09229, 105.0, 215.846292369, 160.776368503, 48.4225360481, 640.0
1601315.13945, 106.0, 215.846292369, 160.776368503, 48.4225360481, 640.0
1601315.09811, 106.0, 215.846292369, 160.776368503, 48.4225360481, 640.0
1601315.10607, 106.0, 215.846292369, 160.776368503, 48.4225360481, 640.0
1601315.154, 106.0, 215.846292369, 160.776368503, 48.4225360481, 640.0
1601315.27537, 107.0, 215.846292369, 160.776368503, 48.4225360481, 640.0
1601315.10773, 107.0, 215.846292369, 160.776368503, 48.4225360481, 640.0
1601315.1141, 111.0, 215.846292369, 160.776368503, 48.4225360481, 640.0
1602590.12259, 82.0, 109.110835589, 516.82726952, -96.2254573959, 641.0
1602590.0866, 101.0, 109.110835589, 516.82726952, -96.2254573959, 641.0
1602590.04728, 101.0, 109.110835589, 516.82726952, -96.2254573959, 641.0
1602590.10514, 101.0, 109.110835589, 516.82726952, -96.2254573959, 641.0
1602590.09674, 102.0, 109.110835589, 516.82726952, -96.2254573959, 641.0
1602590.1373, 104.0, 109.110835589, 516.82726952, -96.2254573959, 641.0
1605561.00235, 44.0, 209.252214733, 268.23503292, 701.706898396, 642.0
1605561.0893, 44.0, 209.252214733, 268.23503292, 701.706898396, 642.0
1605560.98656, 46.0, 209.252214733, 268.23503292, 701.706898396, 642.0
1605561.18908, 47.0, 209.252214733, 268.23503292, 701.706898396, 642.0
1605561.08723, 48.0, 209.252214733, 268.23503292, 701.706898396, 642.0
1605561.04583, 49.0, 209.252214733, 268.23503292, 701.706898396, 642.0
1605561.36461, 51.0, 209.252214733, 268.23503292, 701.706898396, 642.0
1605561.23142, 63.0, 209.252214733, 268.23503292, 701.706898396, 642.0
1605561.05337, 66.0, 209.252214733, 268.23503292, 701.706898396, 642.0
1605561.05793, 66.0, 209.252214733, 268.23503292, 701.706898396, 642.0
1605561.03804, 67.0, 209.252214733, 268.23503292, 701.706898396, 642.0
1605561.08354, 85.0, 209.252214733, 268.23503292, 701.706898396, 642.0
1605560.96854, 88.0, 209.252214733, 268.23503292, 701.706898396, 642.0
1611254.71599, 96.0, 130.57615408, -606.015342328, -137.922705154, 644.0
1611254.71002, 115.0, 130.57615408, -606.015342328, -137.922705154, 644.0
1611254.66111, 117.0, 130.57615408, -606.015342328, -137.922705154, 644.0
1611254.69279, 119.0, 130.57615408, -606.015342328, -137.922705154, 644.0
1611254.75675, 119.0, 130.57615408, -606.015342328, -137.922705154, 644.0
1611254.63184, 119.0, 130.57615408, -606.015342328, -137.922705154, 644.0
1614644.96754, 44.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.95228, 61.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.89495, 62.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.91017, 64.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.93514, 81.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.9343, 81.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.90561, 81.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.91976, 81.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.9438, 81.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.89402, 81.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.94498, 81.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.88117, 82.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.90423, 82.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.87744, 82.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.91382, 82.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.94628, 82.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.92697, 82.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.91179, 82.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.91585, 82.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.88631, 82.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.90914, 82.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.9599, 83.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.90298, 83.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.86335, 83.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.88015, 83.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.87741, 83.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.8866, 83.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.89917, 83.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.87054, 83.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.88287, 83.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.91604, 83.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.91219, 83.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.88981, 83.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.91176, 83.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.87134, 83.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.8792, 83.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.93559, 83.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.90197, 84.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.9205, 84.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.89088, 84.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.87808, 84.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.91789, 84.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.89147, 84.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.88628, 84.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.87061, 84.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.89562, 84.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.96943, 84.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.90507, 84.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.90562, 84.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.89851, 84.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.98755, 84.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.88601, 84.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.91643, 84.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.92543, 84.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.871, 84.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.9656, 85.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.92048, 85.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.9122, 85.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.90024, 85.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.87393, 85.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.87979, 85.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.86933, 85.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.93255, 85.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.88342, 85.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.90271, 86.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.89344, 86.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.90979, 86.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.97798, 87.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.92534, 87.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.93796, 102.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614645.0002, 102.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.88019, 102.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.89503, 102.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.8964, 102.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.90831, 102.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614645.0058, 103.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.98779, 103.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.93979, 104.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.89956, 104.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.88349, 104.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.89052, 104.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.88385, 105.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.89944, 105.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.94796, 105.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.95188, 106.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.99864, 107.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614644.98204, 108.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1614645.34434, 114.0, 52.744411008, 386.328226815, 273.959295771, 645.0
1616288.29793, 43.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.06042, 63.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.08134, 63.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.01825, 63.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.03126, 64.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.03854, 64.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.16283, 65.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.02355, 65.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.07714, 65.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.07108, 65.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.05473, 66.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.05913, 68.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.06242, 81.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.03064, 82.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.07723, 82.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.03389, 83.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.02457, 84.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.0571, 84.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.02978, 84.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.0674, 85.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.04875, 85.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.06181, 85.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.03526, 85.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.10507, 85.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.01962, 86.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.05419, 86.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1616288.10397, 86.0, 54.52032808, 315.947748132, 457.797207566, 646.0
1618272.71184, 78.0, 306.825250536, -412.001295766, 234.610936459, 647.0
1618272.52021, 89.0, 306.825250536, -412.001295766, 234.610936459, 647.0
1618272.54679, 93.0, 306.825250536, -412.001295766, 234.610936459, 647.0
1618272.51684, 94.0, 306.825250536, -412.001295766, 234.610936459, 647.0
1618272.72986, 99.0, 306.825250536, -412.001295766, 234.610936459, 647.0
1618272.48209, 115.0, 306.825250536, -412.001295766, 234.610936459, 647.0
1618272.51199, 115.0, 306.825250536, -412.001295766, 234.610936459, 647.0
1618272.53332, 115.0, 306.825250536, -412.001295766, 234.610936459, 647.0
1618272.5461, 119.0, 306.825250536, -412.001295766, 234.610936459, 647.0
1621146.10534, 44.0, 168.82294806, 333.156978139, 563.398065497, 648.0
1621146.12304, 44.0, 168.82294806, 333.156978139, 563.398065497, 648.0
1621146.22648, 48.0, 168.82294806, 333.156978139, 563.398065497, 648.0
1621146.11898, 60.0, 168.82294806, 333.156978139, 563.398065497, 648.0
1621146.10834, 64.0, 168.82294806, 333.156978139, 563.398065497, 648.0
1621146.11432, 64.0, 168.82294806, 333.156978139, 563.398065497, 648.0
1621146.27035, 65.0, 168.82294806, 333.156978139, 563.398065497, 648.0
1621146.11857, 66.0, 168.82294806, 333.156978139, 563.398065497, 648.0
1621146.43607, 69.0, 168.82294806, 333.156978139, 563.398065497, 648.0
1621146.13821, 83.0, 168.82294806, 333.156978139, 563.398065497, 648.0
1621146.33941, 107.0, 168.82294806, 333.156978139, 563.398065497, 648.0
1624467.83251, 74.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.83451, 74.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.68223, 75.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.7343, 76.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.7467, 77.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.7, 77.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.73081, 78.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.67206, 78.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.69806, 79.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.7737, 79.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.75765, 91.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.733, 92.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.76382, 93.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.72546, 94.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.72578, 95.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.71397, 96.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.67317, 97.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.6841, 97.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.71142, 97.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.69774, 97.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.69485, 97.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.67583, 97.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.74205, 97.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.68717, 97.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.70464, 97.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.75019, 97.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.67749, 97.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.74041, 97.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.69522, 97.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.72452, 97.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1624467.68137, 98.0, 27.0707738916, -468.200309372, 443.570137109, 649.0
1625901.85101, 69.0, 128.837369767, 566.154215346, -58.0634284602, 650.0
1625901.51305, 84.0, 128.837369767, 566.154215346, -58.0634284602, 650.0
1625901.35892, 87.0, 128.837369767, 566.154215346, -58.0634284602, 650.0
1625901.31688, 101.0, 128.837369767, 566.154215346, -58.0634284602, 650.0
1625901.30399, 102.0, 128.837369767, 566.154215346, -58.0634284602, 650.0
1625901.30949, 102.0, 128.837369767, 566.154215346, -58.0634284602, 650.0
1625901.34327, 103.0, 128.837369767, 566.154215346, -58.0634284602, 650.0
1625901.35284, 105.0, 128.837369767, 566.154215346, -58.0634284602, 650.0
1627632.76732, 41.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.69705, 45.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.69044, 45.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.74097, 47.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.7448, 60.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.69944, 61.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.66277, 61.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.79754, 61.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.6957, 61.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.70094, 61.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.64742, 61.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.65372, 62.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.81134, 62.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.6701, 63.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.68087, 63.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.68194, 64.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.72893, 65.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.89286, 65.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.82634, 85.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.85742, 85.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.84965, 86.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1627632.80215, 87.0, 148.05099408, 510.475621364, 574.693795292, 651.0
1632090.86241, 103.0, 160.791113079, 465.480666732, -114.213904767, 652.0
1632090.91824, 104.0, 160.791113079, 465.480666732, -114.213904767, 652.0
1632090.96133, 109.0, 160.791113079, 465.480666732, -114.213904767, 652.0
1632936.90325, 53.0, 22.5460007251, -480.270311868, 465.807614461, 653.0
1632936.71007, 55.0, 22.5460007251, -480.270311868, 465.807614461, 653.0
1632936.81994, 59.0, 22.5460007251, -480.270311868, 465.807614461, 653.0
1632936.64017, 76.0, 22.5460007251, -480.270311868, 465.807614461, 653.0
1632936.67924, 76.0, 22.5460007251, -480.270311868, 465.807614461, 653.0
1632936.671, 76.0, 22.5460007251, -480.270311868, 465.807614461, 653.0
1632936.74607, 78.0, 22.5460007251, -480.270311868, 465.807614461, 653.0
1632936.67053, 78.0, 22.5460007251, -480.270311868, 465.807614461, 653.0
1632936.6785, 78.0, 22.5460007251, -480.270311868, 465.807614461, 653.0
1632936.63921, 78.0, 22.5460007251, -480.270311868, 465.807614461, 653.0
1632936.6575, 78.0, 22.5460007251, -480.270311868, 465.807614461, 653.0
1632936.74781, 91.0, 22.5460007251, -480.270311868, 465.807614461, 653.0
1632936.69817, 93.0, 22.5460007251, -480.270311868, 465.807614461, 653.0
1632936.64459, 95.0, 22.5460007251, -480.270311868, 465.807614461, 653.0
1632936.62518, 96.0, 22.5460007251, -480.270311868, 465.807614461, 653.0
1632936.63253, 96.0, 22.5460007251, -480.270311868, 465.807614461, 653.0
